Order_ID,Service_Type,Courier_ID,Courier_Name,Hub_Origin,Store_Latitude,Store_Longitude,Destination_Address,Destination_City,Drop_Latitude,Drop_Longitude,Courier_Live_Lat,Courier_Live_Long,Order_Date,Order_Time,Pickup_Time,Weight_Kg,Dimensions_Cm,Special_Handling,Temperature_C,Weather,Traffic,Vehicle,Delivery_Status,SLA_Deadline,Delivery_Time_Minutes,SLA_Remaining_Minutes,SLA_Status,Category
100024000893,Mini Cargo,STR-TGR-001,Rian Kusuma,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Gatot Subroto Kav. 22, RT 05/RW 06",Jakarta Selatan,-6.217835,106.845558,-6.217514,106.849005,2026-09-19,21:04:00,21:32:00,11.9,32x32x49,Bulky_UMKM,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 21:32:00,1440,422,SAFE,Bahan Makanan Kering UMKM
100024000894,Regular,STR-JKT-009,Aris Munandar,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Juanda No. 34, RT 05/RW 03",Bekasi,-6.228155,107.008116,-6.189813,106.988237,2026-09-17,21:11:00,22:10:00,10.1,37x28x23,Standard,N/A,Berawan,Lancar,Van,In_Transit,2026-09-20 22:10:00,4320,460,SAFE,Olahraga
100024000895,Instant,STR-JKT-002,Agus Prayitno,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. TB Simatupang No. 30, RT 05/RW 07",Bandung,-6.907445,107.561993,-6.918237,107.582264,2026-09-20,13:16:00,13:47:00,3.3,25x24x14,Instant_Direct,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-20 16:47:00,180,137,SAFE,Makanan Siap Saji
100024000896,Regular,STR-JKT-013,Gilang Permana,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. M.H. Thamrin No. 12, RT 03/RW 03",Jakarta Pusat,-6.140035,106.752509,-6.171264,106.79718,2026-09-20,11:30:00,11:53:00,3.0,39x20x15,Standard,N/A,Gerimis,Lancar,Van,In_Transit,2026-09-21 11:53:00,1440,1283,SAFE,Elektronik
100024000897,Regular,STR-JKT-003,Rizky Pratama,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Kemang Raya No. 5, RT 01/RW 04",Jakarta Pusat,-6.256536,106.746601,-6.213581,106.786161,2026-09-19,13:14:00,13:57:00,11.1,18x23x24,Standard,N/A,Berawan,Padat,Motorcycle,Incident_Reported,2026-09-20 13:57:00,1440,-33,BREACHED,Perlengkapan Rumah
100024000898,Regular,STR-JKT-009,Aris Munandar,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Senopati No. 18, RT 05/RW 06",Depok,-6.357487,106.811346,-6.363296,106.818826,2026-09-19,14:31:00,14:47:00,11.1,32x18x25,Standard,N/A,Gerimis,Lancar,Van,In_Transit,2026-09-20 14:47:00,1440,17,MEDIUM_RISK,Elektronik
100024000899,Dokumen,STR-JKT-001,Budi Santoso,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Sudirman No. 45, RT 02/RW 08",Jakarta Timur,-6.257685,106.889531,-6.221426,106.888352,2026-09-18,20:21:00,20:39:00,1.33,35x25x2,Secure_Document_Pouch,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-20 20:39:00,2880,369,SAFE,Dokumen Penting
100024000900,Mini Cargo,STR-JKT-006,Fajar Ramadhan,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. H.R. Rasuna Said No. 8, RT 08/RW 08",Bekasi,-6.121934,106.950463,-6.13567,106.959944,2026-09-18,23:34:00,23:58:00,35.5,31x37x31,Bulky_UMKM,N/A,Cerah,Sedang,Van,Assigned,2026-09-20 23:58:00,2880,568,SAFE,Tekstil & Garmen
100024000901,Next Day,STR-JKT-005,Eko Prasetyo,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Raya Darmo No. 55, RT 06/RW 07",Jakarta Timur,-6.216691,106.936014,-6.200664,106.894652,2026-09-20,08:35:00,09:18:00,9.5,30x17x30,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 09:18:00,1440,1128,SAFE,Sepatu
100024000902,Frozen,STR-JKT-013,Gilang Permana,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Asia Afrika No. 80, RT 01/RW 04",Jakarta Timur,-6.250256,106.82574,-6.243324,106.835054,2026-09-21,01:40:00,01:57:00,1.1,22x29x16,Cold_Chain_-2_to_5C,0.0,Cerah,Padat,Van,Assigned,2026-09-21 09:57:00,480,1167,SAFE,Minuman Dingin
100024000903,PHARMA,STR-JKT-009,Aris Munandar,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Senopati No. 18, RT 06/RW 02",Surabaya,-7.314265,112.696689,-7.305263,112.707283,2026-09-20,14:20:00,14:58:00,6.44,22x13x18,BPOM_Pharma,16.6,Cerah,Padat,Van,Assigned,2026-09-20 20:58:00,360,388,SAFE,Reagen Lab
100024000904,Regular,STR-JKT-008,Bayu Nugroho,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. BSD Raya Utama Blok A2, RT 04/RW 04",Jakarta Barat,-6.206917,106.752705,-6.194162,106.764035,2026-09-18,14:21:00,15:08:00,14.6,24x19x24,Standard,N/A,Berawan,Padat,Motorcycle,Assigned,2026-09-20 15:08:00,2880,38,SAFE,Pakaian
100024000905,Next Day,STR-JKT-008,Bayu Nugroho,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Boulevard Barat Kelapa Gading, RT 07/RW 09",Surabaya,-7.254197,112.728472,-7.264478,112.74213,2026-09-19,16:32:00,17:31:00,8.0,29x25x18,Standard,N/A,Berawan,Padat,Motorcycle,Delivered,2026-09-20 17:31:00,1440,181,SAFE,Mainan Anak
100024000906,Same Day,STR-JKT-003,Rizky Pratama,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Juanda No. 34, RT 08/RW 08",Jakarta Pusat,-6.235447,106.867198,-6.220193,106.848293,2026-09-20,12:30:00,12:54:00,0.6,17x22x21,Same_Day_Priority,N/A,Cerah,Lancar,Motorcycle,Assigned,2026-09-20 20:54:00,480,384,SAFE,Pakaian
100024000907,Regular,STR-TGR-001,Rian Kusuma,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Margonda Raya No. 150, RT 04/RW 01",Tangerang Selatan,-6.291964,106.712037,-6.300826,106.66492,2026-09-19,14:01:00,14:55:00,3.7,22x24x14,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-20 14:55:00,1440,25,MEDIUM_RISK,Kecantikan
100024000908,Dokumen,STR-JKT-001,Budi Santoso,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Ir. H. Djuanda No. 120, RT 06/RW 02",Jakarta Timur,-6.258234,106.866683,-6.220287,106.877367,2026-09-18,13:57:00,14:48:00,0.16,35x25x2,Secure_Document_Pouch,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-20 14:48:00,2880,18,MEDIUM_RISK,Dokumen Penting
100024000909,Mini Cargo,STR-JKT-014,Ilham Saputra,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Senopati No. 18, RT 02/RW 06",Jakarta Timur,-6.255225,106.903836,-6.213007,106.89206,2026-09-19,07:52:00,08:32:00,22.5,57x38x37,Bulky_UMKM,N/A,Berawan,Padat,Motorcycle,In_Transit,2026-09-21 08:32:00,2880,1082,SAFE,Sparepart Motor
100024000910,Regular,STR-DPK-001,Indra Gunawan,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Pemuda No. 71, RT 03/RW 01",Surabaya,-7.320049,112.727929,-7.297532,112.737959,2026-09-17,13:34:00,14:09:00,6.8,31x25x17,Standard,N/A,Berawan,Macet Total,Motorcycle,Incident_Reported,2026-09-20 14:09:00,4320,-21,BREACHED,Perlengkapan Rumah
100024000911,Frozen,STR-JKT-011,Doni Kurniawan,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Margonda Raya No. 150, RT 03/RW 04",Bekasi,-6.210767,107.036041,-6.199164,107.01687,2026-09-20,12:15:00,13:14:00,9.8,25x17x21,Cold_Chain_-2_to_5C,-1.7,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 21:14:00,480,404,SAFE,Daging & Seafood
100024000912,Same Day,STR-JKT-012,Wahyu Hidayat,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Asia Afrika No. 80, RT 02/RW 02",Surabaya,-7.300001,112.712563,-7.29546,112.719181,2026-09-21,03:08:00,04:04:00,4.3,34x29x18,Same_Day_Priority,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-21 12:04:00,480,1294,SAFE,Pakaian
100024000913,Dokumen,STR-JKT-005,Eko Prasetyo,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Senopati No. 18, RT 01/RW 01",Jakarta Barat,-6.156562,106.702727,-6.179918,106.748998,2026-09-18,13:30:00,13:57:00,0.86,35x25x2,Secure_Document_Pouch,N/A,Hujan Deras,Padat,Motorcycle,Incident_Reported,2026-09-20 13:57:00,2880,-33,BREACHED,Dokumen Penting
100024000914,Regular,STR-JKT-002,Agus Prayitno,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Sudirman No. 45, RT 06/RW 09",Jakarta Selatan,-6.249859,106.810448,-6.233202,106.839329,2026-09-19,04:38:00,05:20:00,1.2,27x27x23,Standard,N/A,Berawan,Sedang,Motorcycle,Delivered,2026-09-21 05:20:00,2880,890,SAFE,Elektronik
100024000915,Mini Cargo,STR-JKT-013,Gilang Permana,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. BSD Raya Utama Blok A2, RT 04/RW 04",Jakarta Timur,-6.146081,106.952917,-6.177796,106.904904,2026-09-20,04:19:00,04:59:00,25.8,58x45x50,Bulky_UMKM,N/A,Gerimis,Lancar,Van,In_Transit,2026-09-21 04:59:00,1440,869,SAFE,Sparepart Motor
100024000916,Regular,STR-JKT-009,Aris Munandar,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Asia Afrika No. 80, RT 03/RW 04",Bandung,-6.981154,107.666195,-6.960483,107.631188,2026-09-18,11:06:00,11:51:00,5.4,20x24x29,Standard,N/A,Cerah,Sedang,Van,In_Transit,2026-09-21 11:51:00,4320,1281,SAFE,Pakaian
100024000917,PHARMA,STR-JKT-008,Bayu Nugroho,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Boulevard Barat Kelapa Gading, RT 03/RW 01",Jakarta Selatan,-6.23874,106.910715,-6.23453,106.880009,2026-09-20,21:05:00,21:27:00,2.33,17x19x12,BPOM_Pharma,20.5,Cerah,Padat,Motorcycle,In_Transit,2026-09-21 09:27:00,720,1137,SAFE,Reagen Lab
100024000918,Next Day,STR-JKT-005,Eko Prasetyo,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Pemuda No. 71, RT 06/RW 08",Jakarta Barat,-6.210184,106.78302,-6.2008,106.775691,2026-09-19,14:06:00,14:45:00,7.2,27x21x22,Standard,N/A,Hujan Deras,Padat,Motorcycle,In_Transit,2026-09-20 14:45:00,1440,15,MEDIUM_RISK,Mainan Anak
100024000919,Instant,STR-DPK-001,Indra Gunawan,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Raya Darmo No. 55, RT 03/RW 06",Tangerang Selatan,-6.291679,106.595382,-6.299978,106.631501,2026-09-21,08:06:00,08:38:00,0.2,24x19x9,Instant_Direct,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 11:38:00,180,1268,SAFE,Makanan Siap Saji
100024000920,Regular,STR-JKT-012,Wahyu Hidayat,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Basuki Rahmat No. 40, RT 07/RW 08",Surabaya,-7.277731,112.764826,-7.27848,112.762531,2026-09-17,12:51:00,13:45:00,10.4,30x18x27,Standard,N/A,Hujan Deras,Padat,Motorcycle,Incident_Reported,2026-09-20 13:45:00,4320,-45,BREACHED,Perlengkapan Rumah
100024000921,Same Day,STR-JKT-005,Eko Prasetyo,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. H.R. Rasuna Said No. 8, RT 07/RW 08",Jakarta Utara,-6.197934,106.866687,-6.178992,106.868404,2026-09-20,06:26:00,06:59:00,3.1,33x27x13,Same_Day_Priority,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-20 14:59:00,480,29,MEDIUM_RISK,Gadget & Aksesoris
100024000922,Next Day,STR-JKT-006,Fajar Ramadhan,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. BSD Raya Utama Blok A2, RT 01/RW 06",Jakarta Utara,-6.16787,106.796802,-6.154353,106.826159,2026-09-19,18:34:00,19:07:00,4.3,29x11x22,Standard,N/A,Berawan,Macet Total,Van,In_Transit,2026-09-20 19:07:00,1440,277,SAFE,Buku
100024000923,PHARMA,STR-JKT-002,Agus Prayitno,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Kebon Jeruk Raya No. 88, RT 01/RW 09",Jakarta Selatan,-6.178007,106.810404,-6.202128,106.831895,2026-09-20,09:53:00,10:38:00,3.01,24x20x18,BPOM_Pharma,20.6,Berawan,Padat,Motorcycle,In_Transit,2026-09-21 10:38:00,1440,1208,SAFE,Obat Resep
100024000924,Mini Cargo,STR-TGR-001,Rian Kusuma,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Juanda No. 34, RT 06/RW 01",Jakarta Barat,-6.182045,106.75818,-6.186781,106.763604,2026-09-19,13:42:00,13:58:00,30.0,42x28x38,Bulky_UMKM,N/A,Cerah,Padat,Motorcycle,Incident_Reported,2026-09-20 13:58:00,1440,-32,BREACHED,Bahan Makanan Kering UMKM
100024000925,Frozen,STR-TGR-001,Rian Kusuma,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Ir. H. Djuanda No. 120, RT 05/RW 07",Bekasi,-6.209225,106.992325,-6.201998,106.989416,2026-09-20,07:55:00,08:51:00,11.0,40x18x30,Cold_Chain_-2_to_5C,0.8,Cerah,Sedang,Motorcycle,Assigned,2026-09-20 16:51:00,480,141,SAFE,Daging & Seafood
100024000926,Regular,STR-JKT-013,Gilang Permana,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Pemuda No. 71, RT 05/RW 03",Jakarta Pusat,-6.197959,106.868725,-6.191843,106.829679,2026-09-18,16:16:00,16:33:00,14.3,32x22x21,Standard,N/A,Cerah,Lancar,Van,In_Transit,2026-09-20 16:33:00,2880,123,SAFE,Elektronik
100024000927,Cargo,STR-JKT-009,Aris Munandar,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Ahmad Yani No. 102, RT 07/RW 03",Jakarta Timur,-6.247862,106.941328,-6.225602,106.916956,2026-09-18,14:34:00,14:50:00,96.7,90x81x134,Heavy_Cargo,N/A,Cerah,Lancar,Van,In_Transit,2026-09-20 14:50:00,2880,20,MEDIUM_RISK,Otomotif & Mesin
100024000928,Same Day,STR-JKT-014,Ilham Saputra,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Margonda Raya No. 150, RT 06/RW 03",Bekasi,-6.207715,106.954611,-6.200226,106.961833,2026-09-20,06:07:00,06:35:00,5.9,19x19x20,Same_Day_Priority,N/A,Gerimis,Padat,Motorcycle,In_Transit,2026-09-20 14:35:00,480,5,HIGH_RISK,Snack & Makanan Kering
100024000929,Dokumen,STR-JKT-014,Ilham Saputra,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Gatot Subroto Kav. 22, RT 08/RW 04",Surabaya,-7.327522,112.785932,-7.290925,112.769245,2026-09-19,12:23:00,12:55:00,0.32,35x25x2,Secure_Document_Pouch,N/A,Cerah,Macet Total,Motorcycle,In_Transit,2026-09-21 12:55:00,2880,1345,SAFE,Dokumen Penting
100024000930,Next Day,STR-JKT-004,Hendra Wijaya,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Senopati No. 18, RT 05/RW 03",Jakarta Pusat,-6.171393,106.822123,-6.178245,106.818332,2026-09-20,02:00:00,02:54:00,4.4,31x20x25,Standard,N/A,Cerah,Padat,Van,In_Transit,2026-09-21 02:54:00,1440,744,SAFE,Elektronik Kecil
100024000931,Regular,STR-JKT-008,Bayu Nugroho,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Panjang No. 14, RT 08/RW 08",Tangerang Selatan,-6.24387,106.656267,-6.268249,106.655216,2026-09-18,06:37:00,07:10:00,5.5,19x19x24,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 07:10:00,4320,1000,SAFE,Olahraga
100024000932,Cargo,STR-JKT-009,Aris Munandar,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Panjang No. 14, RT 05/RW 04",Depok,-6.426169,106.843995,-6.404178,106.839709,2026-09-19,13:00:00,13:59:00,91.9,83x53x103,Heavy_Cargo,N/A,Gerimis,Padat,Van,In_Transit,2026-09-20 13:59:00,1440,-31,BREACHED,Elektronik Besar
100024000933,Mini Cargo,STR-JKT-008,Bayu Nugroho,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Ir. H. Djuanda No. 120, RT 03/RW 09",Bandung,-6.89523,107.694675,-6.930285,107.657463,2026-09-18,13:46:00,14:44:00,4.8,56x42x33,Bulky_UMKM,N/A,Berawan,Padat,Motorcycle,In_Transit,2026-09-20 14:44:00,2880,14,HIGH_RISK,Tekstil & Garmen
100024000934,Regular,STR-TGR-002,Surya Darma,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Kebon Jeruk Raya No. 88, RT 08/RW 09",Depok,-6.34603,106.819917,-6.354933,106.822309,2026-09-18,13:57:00,14:17:00,10.4,21x19x18,Standard,N/A,Hujan Deras,Sedang,Van,Incident_Reported,2026-09-20 14:17:00,2880,-13,BREACHED,Kecantikan
100024000935,Next Day,STR-TGR-002,Surya Darma,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Kebon Jeruk Raya No. 88, RT 04/RW 07",Bekasi,-6.119523,106.99716,-6.151631,106.992678,2026-09-19,13:50:00,14:41:00,3.0,25x11x29,Standard,N/A,Hujan Deras,Macet Total,Van,In_Transit,2026-09-20 14:41:00,1440,11,HIGH_RISK,Mainan Anak
100024000936,Regular,STR-JKT-012,Wahyu Hidayat,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Ir. H. Djuanda No. 120, RT 04/RW 06",Jakarta Selatan,-6.279885,106.859841,-6.254915,106.858218,2026-09-18,14:00:00,14:47:00,13.6,20x30x19,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 14:47:00,2880,17,MEDIUM_RISK,Kecantikan
100024000937,Same Day,STR-BKS-001,Aditya Putra,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Raya Pajajaran No. 9, RT 06/RW 06",Surabaya,-7.234024,112.763786,-7.250713,112.759746,2026-09-20,10:34:00,11:23:00,0.8,19x12x24,Same_Day_Priority,N/A,Gerimis,Sedang,Motorcycle,In_Transit,2026-09-20 19:23:00,480,293,SAFE,Gadget & Aksesoris
100024000938,PHARMA,STR-JKT-008,Bayu Nugroho,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Juanda No. 34, RT 02/RW 08",Jakarta Barat,-6.144712,106.741835,-6.165008,106.757536,2026-09-20,07:18:00,08:06:00,7.89,18x14x13,BPOM_Pharma,19.5,Hujan Deras,Padat,Motorcycle,Incident_Reported,2026-09-20 14:06:00,360,-24,BREACHED,Reagen Lab
100024000939,Frozen,STR-JKT-011,Doni Kurniawan,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Margonda Raya No. 150, RT 09/RW 02",Jakarta Barat,-6.247892,106.801598,-6.22609,106.788849,2026-09-21,02:32:00,02:48:00,10.1,22x23x25,Cold_Chain_-2_to_5C,-1.7,Cerah,Macet Total,Motorcycle,Assigned,2026-09-21 10:48:00,480,1218,SAFE,Makanan Hewan
100024000940,Instant,STR-JKT-011,Doni Kurniawan,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Ahmad Yani No. 102, RT 03/RW 09",Surabaya,-7.247173,112.705558,-7.261523,112.739037,2026-09-21,02:04:00,02:31:00,0.6,20x10x19,Instant_Direct,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-21 05:31:00,180,901,SAFE,Makanan Siap Saji
100024000941,Same Day,STR-JKT-005,Eko Prasetyo,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Ir. H. Djuanda No. 120, RT 03/RW 08",Jakarta Barat,-6.242452,106.733699,-6.222051,106.752428,2026-09-21,04:19:00,05:08:00,5.2,16x28x11,Same_Day_Priority,N/A,Gerimis,Lancar,Motorcycle,Assigned,2026-09-21 13:08:00,480,1358,SAFE,Snack & Makanan Kering
100024000942,Mini Cargo,STR-TGR-001,Rian Kusuma,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Kemang Raya No. 5, RT 07/RW 02",Jakarta Barat,-6.253532,106.745825,-6.239725,106.752767,2026-09-19,08:21:00,09:12:00,9.2,44x27x26,Bulky_UMKM,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 09:12:00,2880,1122,SAFE,Bahan Makanan Kering UMKM
100024000943,Same Day,STR-DPK-001,Indra Gunawan,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Margonda Raya No. 150, RT 02/RW 06",Surabaya,-7.326962,112.683185,-7.290098,112.727955,2026-09-20,16:11:00,17:02:00,2.7,27x22x17,Same_Day_Priority,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 01:02:00,480,632,SAFE,Gadget & Aksesoris
100024000944,Same Day,STR-TGR-001,Rian Kusuma,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. TB Simatupang No. 30, RT 09/RW 04",Jakarta Barat,-6.245335,106.740566,-6.212165,106.754712,2026-09-20,12:41:00,13:17:00,4.4,35x22x23,Same_Day_Priority,N/A,Cerah,Padat,Motorcycle,Delivered,2026-09-20 21:17:00,480,407,SAFE,Pakaian
100024000945,Same Day,STR-JKT-005,Eko Prasetyo,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Gatot Subroto Kav. 22, RT 01/RW 02",Bandung,-7.012303,107.670432,-6.971183,107.642689,2026-09-20,22:33:00,22:50:00,2.7,35x19x23,Same_Day_Priority,N/A,Hujan Deras,Lancar,Motorcycle,Delivered,2026-09-21 06:50:00,480,980,SAFE,Snack & Makanan Kering
100024000946,Frozen,STR-TGR-002,Surya Darma,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Panjang No. 14, RT 03/RW 08",Jakarta Selatan,-6.269141,106.863754,-6.232216,106.85488,2026-09-20,20:37:00,21:29:00,1.7,40x23x23,Cold_Chain_-2_to_5C,-1.1,Cerah,Padat,Van,In_Transit,2026-09-21 05:29:00,480,899,SAFE,Minuman Dingin
100024000947,Same Day,STR-JKT-008,Bayu Nugroho,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Panjang No. 14, RT 01/RW 03",Jakarta Pusat,-6.128122,106.824875,-6.157571,106.820128,2026-09-20,06:04:00,06:53:00,6.2,26x13x17,Same_Day_Priority,N/A,Gerimis,Sedang,Motorcycle,In_Transit,2026-09-20 14:53:00,480,23,MEDIUM_RISK,Snack & Makanan Kering
100024000948,Next Day,STR-JKT-002,Agus Prayitno,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Ir. H. Djuanda No. 120, RT 09/RW 02",Depok,-6.425581,106.799937,-6.387157,106.822837,2026-09-20,03:51:00,04:10:00,2.4,21x28x26,Standard,N/A,Berawan,Padat,Motorcycle,In_Transit,2026-09-21 04:10:00,1440,820,SAFE,Mainan Anak
100024000949,Regular,STR-JKT-001,Budi Santoso,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. BSD Raya Utama Blok A2, RT 05/RW 08",Depok,-6.380795,106.867352,-6.381055,106.859634,2026-09-17,22:58:00,23:39:00,9.5,18x21x16,Standard,N/A,Cerah,Sedang,Motorcycle,Delivered,2026-09-20 23:39:00,4320,549,SAFE,Olahraga
100024000950,Regular,STR-BKS-001,Aditya Putra,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Gatot Subroto Kav. 22, RT 03/RW 04",Jakarta Timur,-6.208792,106.86272,-6.201619,106.871592,2026-09-20,11:38:00,11:56:00,7.1,15x18x18,Standard,N/A,Cerah,Sedang,Motorcycle,Assigned,2026-09-21 11:56:00,1440,1286,SAFE,Pakaian
100024000951,Next Day,STR-JKT-005,Eko Prasetyo,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Kebon Jeruk Raya No. 88, RT 09/RW 02",Surabaya,-7.217971,112.720285,-7.241575,112.734012,2026-09-19,13:23:00,14:15:00,1.9,23x27x24,Standard,N/A,Hujan Deras,Padat,Motorcycle,Incident_Reported,2026-09-20 14:15:00,1440,-15,BREACHED,Pakaian
100024000952,Next Day,STR-JKT-001,Budi Santoso,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Senopati No. 18, RT 06/RW 02",Jakarta Timur,-6.160001,106.95152,-6.167908,106.933242,2026-09-20,00:35:00,01:16:00,3.0,37x30x16,Standard,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-21 01:16:00,1440,646,SAFE,Sepatu
100024000953,Next Day,STR-JKT-006,Fajar Ramadhan,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Kemang Raya No. 5, RT 01/RW 08",Surabaya,-7.328186,112.709128,-7.292049,112.735323,2026-09-19,13:43:00,14:19:00,1.0,19x11x11,Standard,N/A,Gerimis,Padat,Van,Incident_Reported,2026-09-20 14:19:00,1440,-11,BREACHED,Mainan Anak
100024000954,Regular,STR-DPK-001,Indra Gunawan,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Sudirman No. 45, RT 01/RW 06",Bekasi,-6.149213,106.924022,-6.168288,106.960261,2026-09-19,11:15:00,11:43:00,3.9,25x28x10,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 11:43:00,2880,1273,SAFE,Pakaian
100024000955,Regular,STR-JKT-006,Fajar Ramadhan,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Raya Darmo No. 55, RT 01/RW 09",Jakarta Selatan,-6.203979,106.809357,-6.222707,106.847298,2026-09-17,16:58:00,17:39:00,2.1,40x18x20,Standard,N/A,Berawan,Sedang,Van,Assigned,2026-09-20 17:39:00,4320,189,SAFE,Perlengkapan Rumah
100024000956,Frozen,STR-JKT-004,Hendra Wijaya,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Juanda No. 34, RT 05/RW 05",Jakarta Barat,-6.179785,106.776543,-6.183883,106.777525,2026-09-20,05:50:00,06:46:00,9.2,29x19x20,Cold_Chain_-2_to_5C,-0.9,Hujan Deras,Lancar,Van,In_Transit,2026-09-20 14:46:00,480,16,MEDIUM_RISK,Buah & Sayuran Segar
100024000957,Regular,STR-JKT-006,Fajar Ramadhan,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Sudirman No. 45, RT 05/RW 05",Jakarta Timur,-6.234164,106.896185,-6.223479,106.893635,2026-09-18,05:23:00,06:18:00,5.8,15x16x15,Standard,N/A,Berawan,Sedang,Van,In_Transit,2026-09-21 06:18:00,4320,948,SAFE,Kecantikan
